source_id	source_type	target_id	target_type	source_name	target_name	relation_type	resource	ttd_target_id	ttd_source_id
	Compound	ICD-11:1C1G	Disease	OspA lipoprotein	Lyme disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C1G	D0W9OR
	Compound	ICD-11:2C34	Disease	Bavencio	Merkel cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C34	D0W8HN
	Compound	ICD-11:2B72	Disease	Bavencio	Gastric adenocarcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B72	D0W8HN
	Compound	ICD-11:2B90.Z	Disease	Bavencio	Colon cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B90.Z	D0W8HN
	Compound	ICD-11:2C92.0	Disease	Bavencio	Urothelial carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C92.0	D0W8HN
	Compound	ICD-11:2D42	Disease	Bavencio	Head and neck cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2D42	D0W8HN
	Compound	ICD-11:2B60-2D01	Disease	Bavencio	Squamous cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B60-2D01	D0W8HN
	Compound	ICD-11:2C30	Disease	Bavencio	Melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D0W8HN
	Compound	ICD-11:2C60-2C65	Disease	Bavencio	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0W8HN
	Compound	ICD-11:2C80	Disease	Bavencio	Testicular cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C80	D0W8HN
	Compound	ICD-11:2B33.Y	Disease	Bavencio	Haematological malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.Y	D0W8HN
	Compound	ICD-11:NC93.3Z	Disease	Autologous cartilage system	Cartilage lesions	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NC93.3Z	D0W8FU
	Compound	ICD-11:GA31.Z	Disease	Choriogonadotropin alfa	Female infertility	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA31.Z	D0W6SS
	Compound	ICD-11:1E30-1E32	Disease	H1N1 influenza vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0W6GR
	Compound	ICD-11:1C12.0	Disease	DTP vaccine	Bordetella pertussis infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C12.0	D0W5MX
	Compound	ICD-11:2A00-2F9Z	Disease	H-101	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0W3SQ
	Compound	ICD-11:QB98	Disease	Polygeline	Blood transfusion	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:QB98	D0W3NN
	Compound	ICD-11:1E30-1E32	Disease	Influenza virus vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0W2LR
	Compound	ICD-11:2B01	Disease	Mogamulizumab	Mycosis fungoides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B01	D0W2HD
	Compound	ICD-11:2B02	Disease	Mogamulizumab	Sezary syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B02	D0W2HD
	Compound	ICD-11:2B01	Disease	Mogamulizumab	Cutaneous T-cell lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B01	D0W2HD
	Compound	ICD-11:2A90	Disease	Mogamulizumab	T-cell leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A90	D0W2HD
	Compound	ICD-11:2A00-2F9Z	Disease	Mogamulizumab	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0W2HD
	Compound	ICD-11:1C12.0	Disease	Acel-Immune	Bordetella pertussis infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C12.0	D0W1BV
	Compound	ICD-11:1E30-1E32	Disease	Agrippal S1/MF-59 influenza vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0W0DY
	Compound	ICD-11:5A10	Disease	Teplizumab	Type-1 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D0VH4V
	Compound	ICD-11:2C30	Disease	Teplizumab	Melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D0VH4V
	Compound	ICD-11:N.A.	Disease	Technetium Tc-99m Sulfur Colloid Kit	Radioactive tracer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0V9UY
	Compound	ICD-11:DE2Z	Disease	AMI-121	Gastrointestinal disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DE2Z	D0V7QT
	Compound	ICD-11:3B14.Z	Disease	Pamiteplase	Thrombin deficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B14.Z	D0V7IE
	Compound	ICD-11:1C1C	Disease	Meningococcal groups A, C, Y and W-135 conjugate vaccine	Meningococcal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C1C	D0V7DW
	Compound	ICD-11:1A02	Disease	Hemsleyadin	Bacillary dysentery	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A02	D0V6XJ
	Compound	ICD-11:2C60-2C65	Disease	Satumomab Pendetide	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0V6RC
	Compound	ICD-11:GA0Z-GC8Z	Disease	AG-AFZ709	Genitourinary disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA0Z-GC8Z	D0V5XJ
	Compound	ICD-11:3B10.0	Disease	Antithrombin iii	Coagulation defect	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D0V5AJ
	Compound	ICD-11:N.A.	Disease	Technetium Tc-99m Pyro/Trimeta Phosphates Kit	Radioactive tracer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0V4YE
	Compound	ICD-11:BB00	Disease	Fibrinogen	Pulmonary embolism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BB00	D0V4JR
	Compound	ICD-11:BD71	Disease	Fibrinogen	Deep vein thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD71	D0V4JR
	Compound	ICD-11:8A40	Disease	Interferon beta-1a	Multiple sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A40	D0V4JQ
	Compound	ICD-11:MF98.0	Disease	Cellulose Sodium Phosphate	Hypercalciuria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MF98.0	D0V4AS
	Compound	ICD-11:5C5A	Disease	Prolastin	Alpha-1 antitrypsin deficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C5A	D0V3SB
	Compound	ICD-11:5A61.3	Disease	Somatropin biosimilar	Growth hormone deficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A61.3	D0V2NJ
	Compound	ICD-11:5A11	Disease	Oralgen	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D0V2KE
	Compound	ICD-11:8A40	Disease	Sodium phosphate dibasic/sodium phosphate monobasic	Multiple sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A40	D0V2DV
	Compound	ICD-11:MG29	Disease	Ethacrynic	Edema	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG29	D0V1QC
	Compound	ICD-11:1E30	Disease	Flu vaccine	Seasonal influenza infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30	D0V0YH
	Compound	ICD-11:3B10.0	Disease	Factor ix human	Hemophilia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D0V0RY
	Compound	ICD-11:1A95	Disease	Polyphenon e	Perianal wart	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A95	D0V0OP
	Compound	ICD-11:1E91	Disease	Varicella zoster virus vaccine live	Zoster	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E91	D0UW7D
	Compound	ICD-11:3B10.0	Disease	Eloctate	Haemophilia A	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D0UQ1R
	Compound	ICD-11:4A01.23	Disease	Emapalumab	Primary haemophagocytic lymphohistiocytosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A01.23	D0UI7K
	Compound	ICD-11:1E30-1E32	Disease	H1N1 influenza vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0UH0S
	Compound	ICD-11:CA25	Disease	Actimmune	Cystic fibrosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA25	D0U9EN
	Compound	ICD-11:CB03.4	Disease	Actimmune	Idiopathic pulmonary fibrosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CB03.4	D0U9EN
	Compound	ICD-11:DB93.0	Disease	Actimmune	Hepatic fibrosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB93.0	D0U9EN
	Compound	ICD-11:8A03.10	Disease	Actimmune	Friedreich's ataxia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A03.10	D0U9EN
	Compound	ICD-11:2A00-2F9Z	Disease	Actimmune	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0U9EN
	Compound	ICD-11:4A00.0Y	Disease	Interferon gamma-1b	Chronic granulomatous disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A00.0Y	D0U8US
	Compound	ICD-11:2A00-2F9Z	Disease	Pegaspargase	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0U8JN
	Compound	ICD-11:1C12.0	Disease	Boostrix	Bordetella pertussis infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C12.0	D0U7KM
	Compound	ICD-11:BD71	Disease	Certoparin sodium	Deep vein thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD71	D0U7HJ
	Compound	ICD-11:N.A.	Disease	RAUWOLFIA SERPENTINA ROOT	Discovery agent	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0U7GP
	Compound	ICD-11:2A60-2B33	Disease	Quadracel	leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60-2B33	D0U6EX
	Compound	ICD-11:GA0Z	Disease	Desoxyribonuclease	Female genital tract inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA0Z	D0U6BJ
	Compound	ICD-11:BD54	Disease	CT-102	Diabetic foot ulcer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD54	D0U5SC
	Compound	ICD-11:FA34.Y	Disease	Carticel	Articular cartilage disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA34.Y	D0U4XC
	Compound	ICD-11:1E51.0	Disease	Bilive	Hepatitis B virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.0	D0U4HZ
	Compound	ICD-11:2A00-2F9Z	Disease	RHuEPO	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0U1TA
	Compound	ICD-11:1F40-1F45	Disease	Curemisinin	Malaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F40-1F45	D0TZ1C
	Compound	ICD-11:4A80-4A85	Disease	Mumps skin test antigen	Allergy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A80-4A85	D0TY0G
	Compound	ICD-11:DA63	Disease	Sulglycotide	Active duodenal ulcer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DA63	D0TX7T
	Compound	ICD-11:1E51.0	Disease	Fendrix	Hepatitis B virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.0	D0TL1L
	Compound	ICD-11:4A60.1	Disease	Canakinumab	Cryopyrin-associated periodic syndromes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A60.1	D0TD2G
	Compound	ICD-11:FA20	Disease	Canakinumab	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0TD2G
	Compound	ICD-11:4A44	Disease	Canakinumab	Vasculitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A44	D0TD2G
	Compound	ICD-11:EB00-EB05	Disease	Canakinumab	Urticaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EB00-EB05	D0TD2G
	Compound	ICD-11:1E51.1	Disease	Ombitasvir + paritaprevir + ritonavir	Hepatitis C virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.1	D0T9TE
	Compound	ICD-11:MG30-MG3Z	Disease	Zohydro ER	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0T8ZA
	Compound	ICD-11:4A01-4B41	Disease	Myelopid	Immune System disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A01-4B41	D0T6XU
	Compound	ICD-11:1E50.0	Disease	Healive	Hepatitis A virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E50.0	D0T5WA
	Compound	ICD-11:1F03	Disease	Mearubik	Measles	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F03	D0T5VQ
	Compound	ICD-11:5A2Y	Disease	Becaplermin	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D0T5QT
	Compound	ICD-11:ME65.0	Disease	INTEGRA Artificial Skin	Skin burns	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ME65.0	D0T4GA
	Compound	ICD-11:3B10.0	Disease	Moroctocog alfa	Hemophilia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D0T2RZ
	Compound	ICD-11:BA41	Disease	Reteplase	Heart attack	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA41	D0T1UJ
	Compound	ICD-11:N.A.	Disease	Technetium Tc-99m Gluceptate Kit	Radioactive tracer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0T1QY
	Compound	ICD-11:3B64	Disease	Oprelvekin	Thrombocytopenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B64	D0T1IJ
	Compound	ICD-11:GC08	Disease	Cotrimazine	Urinary tract infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GC08	D0T0YB
	Compound	ICD-11:GC08	Disease	Acetohydroxamic	Urinary tract infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GC08	D0SZ2E
	Compound	ICD-11:1C1C.0	Disease	Meninvact	Neisseria meningitis infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C1C.0	D0SX6O
	Compound	ICD-11:CA25	Disease	Lumacaftor + ivacaftor	Cystic fibrosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA25	D0S9WB
	Compound	ICD-11:NB32.3	Disease	Lumacaftor + ivacaftor	Acute lung injury	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NB32.3	D0S9WB
	Compound	ICD-11:2A82.0	Disease	Obinutuzumab	Chronic lymphocytic leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A82.0	D0S8WA
	Compound	ICD-11:2B33.Y	Disease	Obinutuzumab	Haematological malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.Y	D0S8WA
	Compound	ICD-11:1G00.0	Disease	Resultz	Head and body lice	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1G00.0	D0S8FU
	Compound	ICD-11:1A04	Disease	Tetanus immune globulin	Clostridium infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A04	D0S7XV
	Compound	ICD-11:BA00-BE2Z	Disease	Adoniside	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0S5EB
	Compound	ICD-11:1G40	Disease	Menitorix	Haemophilus influenza	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1G40	D0S4KI
	Compound	ICD-11:FB83.0	Disease	Rhpth	Osteoporosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FB83.0	D0S2NI
	Compound	ICD-11:GA30.0	Disease	Premarin/Trimegestone	Menopause symptom	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA30.0	D0S1UW
	Compound	ICD-11:2D50	Disease	Rhenium-186 etidronate	Bone metastases	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2D50	D0S1HE
	Compound	ICD-11:3A90	Disease	Luspatercept	Anaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A90	D0S0WR
	Compound	ICD-11:2A37	Disease	Luspatercept	Myelodysplastic syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A37	D0S0WR
	Compound	ICD-11:3A50.2	Disease	Luspatercept	Beta thalassemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A50.2	D0S0WR
	Compound	ICD-11:2B72	Disease	Tebentafusp	Gastric cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B72	D0S0BJ
	Compound	ICD-11:2C30	Disease	Tebentafusp	Melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D0S0BJ
	Compound	ICD-11:2C30	Disease	Tebentafusp	Cutaneous melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D0S0BJ
	Compound	ICD-11:2A83	Disease	Daratumumab	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0RV4P
	Compound	ICD-11:DB61-GB90	Disease	Lprivask	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0R9NB
	Compound	ICD-11:2A00-2F9Z	Disease	Interferon gamma-1a	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0R7US
	Compound	ICD-11:2A60	Disease	Tagraxofusp	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D0R7NI
	Compound	ICD-11:2A60.5	Disease	Tagraxofusp	Blastic plasmacytoid dendritic cell neoplasm	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60.5	D0R7NI
	Compound	ICD-11:ME05.1	Disease	Rotarix	Rotavirus infection (Diarrhoea)	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ME05.1	D0R7KX
	Compound	ICD-11:2C60-2C65	Disease	Esterified estrogens	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0R6RE
	Compound	ICD-11:5A2Y	Disease	Insulin	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D0R6CD
	Compound	ICD-11:1C8Y	Disease	Polio IPV	Poliovirus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C8Y	D0R5JL
	Compound	ICD-11:1C12.0	Disease	DTaP-IPV	Bordetella pertussis infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C12.0	D0R4NY
	Compound	ICD-11:2A81	Disease	Tafasitamab	Diffuse large B-cell lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A81	D0R3PY
	Compound	ICD-11:2A82.0	Disease	Tafasitamab	Chronic lymphocytic leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A82.0	D0R3PY
	Compound	ICD-11:1B10-1B21	Disease	Typhoid vaccine	Mycobacterium infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B10-1B21	D0R2RR
	Compound	ICD-11:KB29.0	Disease	Rsv Immune Globulin	Bronchopulmonary dysplasia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:KB29.0	D0R2CZ
	Compound	ICD-11:4A80-4A85	Disease	Acellular pertussis vaccine	Allergy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A80-4A85	D0R1JB
	Compound	ICD-11:8C70	Disease	Casimersen	Duchenne dystrophy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C70	D0R1GJ
	Compound	ICD-11:5C56.0Y	Disease	Imiglucerase	Gaucher disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C56.0Y	D0QW9H
	Compound	ICD-11:1G40	Disease	GSK-208108	Haemophilus influenza	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1G40	D0QF9P
	Compound	ICD-11:NE6Z	Disease	ViperaTAb	Poison intoxication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NE6Z	D0QE1Y
	Compound	ICD-11:5A00	Disease	Thyroglobulin	Hypothyroidism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A00	D0QD9R
	Compound	ICD-11:ME05.1	Disease	Lactobacillus	Diarrhea	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ME05.1	D0QD6R
	Compound	ICD-11:1C1C.0	Disease	Yunaoning	Neisseria meningitis infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C1C.0	D0QB7K
	Compound	ICD-11:1E51.0	Disease	Tritanrix HB	Hepatitis B virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.0	D0Q9VA
	Compound	ICD-11:1G40	Disease	Hexaxim	Haemophilus influenza	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1G40	D0Q9TC
	Compound	ICD-11:1A9Y	Disease	Cervarix	Human papillomavirus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A9Y	D0Q7SR
	Compound	ICD-11:4B00.0	Disease	Epoietin delta	Constitutional neutropenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4B00.0	D0Q7RA
	Compound	ICD-11:1E30-1E32	Disease	Agriflu	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0Q6BH
	Compound	ICD-11:DB99.5	Disease	Sodium phenylacetate/sodium benzoate	Hepatic encephalopathy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB99.5	D0Q5SP
	Compound	ICD-11:3B11.0	Disease	Coagulation Factor IX	Haemophilia B	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B11.0	D0Q5KL
	Compound	ICD-11:1A24-1D9Z	Disease	LC16m8	Virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A24-1D9Z	D0Q3UQ
	Compound	ICD-11:ME05.1	Disease	Kaolin/pectin	Diarrhea	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ME05.1	D0Q2ZT
	Compound	ICD-11:BA00-BA04	Disease	Terbutyline	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0Q2WS
	Compound	ICD-11:2A00-2F9Z	Disease	Teceleukin	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0Q1YZ
	Compound	ICD-11:EA90.0	Disease	Secukinumab	Plaque psoriasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90.0	D0Q0OD
	Compound	ICD-11:5A10	Disease	Secukinumab	Type-1 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D0Q0OD
	Compound	ICD-11:8A40	Disease	Secukinumab	Multiple sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A40	D0Q0OD
	Compound	ICD-11:9E1Z	Disease	Secukinumab	Dry eye disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9E1Z	D0Q0OD
	Compound	ICD-11:EA80	Disease	Secukinumab	Atopic dermatitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA80	D0Q0OD
	Compound	ICD-11:ED70	Disease	Secukinumab	Alopecia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED70	D0Q0OD
	Compound	ICD-11:FA20	Disease	Secukinumab	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0Q0OD
	Compound	ICD-11:FA21	Disease	Secukinumab	Psoriatic arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA21	D0Q0OD
	Compound	ICD-11:DD91.0	Disease	Ispaghula	Irritable bowel syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD91.0	D0Q0JG
	Compound	ICD-11:DD70	Disease	MLN0002	Crohn disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD70	D0PK5M
	Compound	ICD-11:2B72.1	Disease	Retifanlimab	Neuroendocrine cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B72.1	D0PG5O
	Compound	ICD-11:2C25.Y	Disease	Retifanlimab	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D0PG5O
	Compound	ICD-11:2B91	Disease	Retifanlimab	Metastatic colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91	D0PG5O
	Compound	ICD-11:2C34	Disease	Retifanlimab	Merkel cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C34	D0PG5O
	Compound	ICD-11:2A00-2F9Z	Disease	Retifanlimab	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0PG5O
	Compound	ICD-11:2C81	Disease	Retifanlimab	Penile squamous cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C81	D0PG5O
	Compound	ICD-11:EA90.0	Disease	Infliximab	Plaque psoriasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90.0	D0PG5G
	Compound	ICD-11:CA23	Disease	Infliximab	Asthma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA23	D0PG5G
	Compound	ICD-11:FA20	Disease	Infliximab	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0PG5G
	Compound	ICD-11:1G40-1G41	Disease	Drotrecogin alfa	Severe sepsis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1G40-1G41	D0PG0G
	Compound	ICD-11:8B1Z	Disease	Drotrecogin alfa	Cerebrovascular ischaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8B1Z	D0PG0G
	Compound	ICD-11:CA24	Disease	Cat allergy vaccine	Non-cystic fibrosis bronchiectasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA24	D0P9OU
	Compound	ICD-11:1E30-1E32	Disease	Yuganning	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0P9JE
	Compound	ICD-11:GA20-GA21	Disease	Recombinant Factor IX	Bleeding disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA20-GA21	D0P8QN
	Compound	ICD-11:3B11	Disease	Recombinant Factor IX	Factor IX deficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B11	D0P8QN
	Compound	ICD-11:FA20	Disease	Citrofen	Arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0P6UK
	Compound	ICD-11:N.A.	Disease	Technetium Tc-99m Pyrophosphate Kit	Radioactive tracer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0P6NL
	Compound	ICD-11:4B00.0	Disease	Mirimostim	Constitutional neutropenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4B00.0	D0P5VC
	Compound	ICD-11:3A21.0	Disease	Pegcetacoplan	Paroxysmal nocturnal haemoglobinuria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A21.0	D0P5LH
	Compound	ICD-11:MB40.8	Disease	Ach-02	Analgesia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB40.8	D0P5DW
