source_id	source_type	target_id	target_type	source_name	target_name	relation_type	resource	ttd_target_id	ttd_source_id
PUBCHEM:2771	Compound	ICD-11:6A70-6A7Z	Disease	Citalopram	Depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70-6A7Z	D0Y5DO
PUBCHEM:444031	Compound	ICD-11:GC50.0	Disease	Darifenacin	Overactive bladder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GC50.0	D0Y5AM
PUBCHEM:3724	Compound	ICD-11:BA00-BE2Z	Disease	Iodixanol	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0Y4YG
PUBCHEM:11363176	Compound	ICD-11:8A40	Disease	Ponesimod	Multiple sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A40	D0Y4SI
PUBCHEM:11363176	Compound	ICD-11:EA90	Disease	Ponesimod	Psoriasis vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90	D0Y4SI
PUBCHEM:5388906	Compound	ICD-11:MG52.00	Disease	Bedaquiline	Multi-drug resistant tuberculosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG52.00	D0Y4QG
PUBCHEM:2351	Compound	ICD-11:BA40.1	Disease	Bepridil	Chronic/stable angina	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA40.1	D0Y4JJ
PUBCHEM:135410875	Compound	ICD-11:2C26.0	Disease	Pemetrexed	Malignant pleural mesothelioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C26.0	D0Y4GO
PUBCHEM:4064	Compound	ICD-11:1F40-1F45	Disease	Meprobamate	Malaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F40-1F45	D0Y4AW
PUBCHEM:4064	Compound	ICD-11:6B00-6B0Z	Disease	Meprobamate	Anxiety disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6B00-6B0Z	D0Y4AW
PUBCHEM:4064	Compound	ICD-11:DB98.B	Disease	Meprobamate	Ischemic reperfusion injury	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB98.B	D0Y4AW
PUBCHEM:23925	Compound	ICD-11:3A00	Disease	Iron	Iron-deficiency anemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A00	D0Y3TM
PUBCHEM:37768	Compound	ICD-11:1A00-1C4Z	Disease	Amikacin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0Y3MO
PUBCHEM:37768	Compound	ICD-11:1B10-1B1Z	Disease	Amikacin	Tuberculosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B10-1B1Z	D0Y3MO
PUBCHEM:9887053	Compound	ICD-11:2B91.Z	Disease	Oxaliplatin	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D0Y3ME
PUBCHEM:3121	Compound	ICD-11:8A60-8A68	Disease	Valproate	Epilepsy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A60-8A68	D0Y3KG
PUBCHEM:3121	Compound	ICD-11:6C40.2	Disease	Valproate	Alcohol dependence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C40.2	D0Y3KG
PUBCHEM:15209	Compound	ICD-11:1A00-CA43.1	Disease	Flurandrenolide	Inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D0Y2YP
PUBCHEM:25183872	Compound	ICD-11:2A83	Disease	Ixazomib	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0Y2SW
PUBCHEM:448537	Compound	ICD-11:GA02	Disease	Diethylstilbestrol	Gonorrheal vaginitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA02	D0Y2NE
PUBCHEM:3162	Compound	ICD-11:SC00	Disease	Doxylamine	Morning sickness	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:SC00	D0Y2LR
PUBCHEM:5560	Compound	ICD-11:BA00-BA04	Disease	Trichlormethiazide	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0Y2IZ
PUBCHEM:5479529	Compound	ICD-11:CA42	Disease	Cefuroxime	Acute bronchitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA42	D0Y2IE
PUBCHEM:9571037	Compound	ICD-11:1F40-1F45	Disease	Chlorproguanil	Malaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F40-1F45	D0Y2DI
PUBCHEM:4201	Compound	ICD-11:BA00-BA04	Disease	Minoxidil	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0Y2CJ
PUBCHEM:65702	Compound	ICD-11:2B33.5	Disease	Trofosfamide	Non-hodgkin lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.5	D0Y1UC
PUBCHEM:49868115	Compound	ICD-11:3A00	Disease	Feraheme/Rienso	Iron-deficiency anemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A00	D0Y1KF
PUBCHEM:23690429	Compound	ICD-11:FA25	Disease	Sodium thiosalicylate	Gout	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA25	D0Y1IT
PUBCHEM:9001	Compound	ICD-11:FA00-FC0Z	Disease	Chymopapain	Musculoskeletal disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA00-FC0Z	D0Y1AA
PUBCHEM:3397	Compound	ICD-11:2C82.0	Disease	Flutamide	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D0Y0SW
PUBCHEM:5161	Compound	ICD-11:FA20	Disease	Salsalate	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0Y0JH
PUBCHEM:5746	Compound	ICD-11:2A00-2F9Z	Disease	Mitomycin	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0Y0GH
PUBCHEM:5746	Compound	ICD-11:2C11	Disease	Mitomycin	Gastrointestinal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C11	D0Y0GH
PUBCHEM:5746	Compound	ICD-11:2C60-2C65	Disease	Mitomycin	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0Y0GH
PUBCHEM:5440	Compound	ICD-11:MD90	Disease	Thiethylperazine	Nausea	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MD90	D0Y0ER
PUBCHEM:50192	Compound	ICD-11:MB47.3	Disease	Pipecuronium	Spasm	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB47.3	D0XX6Y
PUBCHEM:441336; 3083544	Compound	ICD-11:CA23	Disease	Mometasone furoate/ formoterol fumarate	Asthma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA23	D0XW2H
PUBCHEM:17755248	Compound	ICD-11:2C60-2C65	Disease	Halaven	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0XQ5X
PUBCHEM:17755248	Compound	ICD-11:2C94	Disease	Halaven	Bladder cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C94	D0XQ5X
PUBCHEM:24844	Compound	ICD-11:5C64.4	Disease	Calcium Chloride	Magnesium intoxication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.4	D0XQ2X
PUBCHEM:656575	Compound	ICD-11:1B92	Disease	Cefsulodin	Pseudomonas infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B92	D0XQ0Q
PUBCHEM:6917723	Compound	ICD-11:CA02-CB40	Disease	Rosaprostol	Ulcer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA02-CB40	D0XN8C
PUBCHEM:4497	Compound	ICD-11:BA85.Z	Disease	Nimodipine	Cerebral vasospasm	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA85.Z	D0XN1F
PUBCHEM:40391	Compound	ICD-11:6B00-6B0Z	Disease	Pinazepam	Anxiety disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6B00-6B0Z	D0XM9Y
PUBCHEM:3038502	Compound	ICD-11:8A00.0	Disease	Safinamide mesylate	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D0XM1A
PUBCHEM:1046	Compound	ICD-11:1B10-1B21	Disease	Pyrazinamide	Mycobacterium infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B10-1B21	D0XF8W
PUBCHEM:219024	Compound	ICD-11:N.A.	Disease	Regadenoson	Radionuclide imaging	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0XE1C
PUBCHEM:11457650	Compound	ICD-11:DA42-DA63	Disease	14C-urea	Helicobacter infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DA42-DA63	D0XE0U
PUBCHEM:11457650	Compound	ICD-11:N.A.	Disease	14C-urea	Diagnostic imaging	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0XE0U
PUBCHEM:247	Compound	ICD-11:5C50-5C59	Disease	Betaine	Inborn error of metabolism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C50-5C59	D0XB8P
PUBCHEM:47965	Compound	ICD-11:1A00-1C4Z	Disease	Cefadroxil	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X9ZC
PUBCHEM:5281613	Compound	ICD-11:DB60	Disease	Diosmin	Hemorrhoids	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB60	D0X9XP
PUBCHEM:243	Compound	ICD-11:1F29-1F2F	Disease	Benzoic Acid	Fungal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F29-1F2F	D0X9RY
PUBCHEM:5361092	Compound	ICD-11:MG30-MG3Z	Disease	Butorphanol	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0X9RG
PUBCHEM:9941379	Compound	ICD-11:HA00	Disease	Bremelanotide	Hypoactive sexual desire dysfunction	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:HA00	D0X9PF
PUBCHEM:9941379	Compound	ICD-11:HA01.1	Disease	Bremelanotide	Erectile dysfunction	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:HA01.1	D0X9PF
PUBCHEM:36910	Compound	ICD-11:MD12	Disease	Zipeprol	Cough	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MD12	D0X9MP
PUBCHEM:3010818	Compound	ICD-11:1E51.1	Disease	Telaprevir	Hepatitis C virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.1	D0X9CH
PUBCHEM:5318	Compound	ICD-11:1F29-1F2F	Disease	Sulconazole	Fungal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F29-1F2F	D0X8XA
PUBCHEM:55891	Compound	ICD-11:BA00-BA04	Disease	Fosinopril	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0X8KY
PUBCHEM:16760658	Compound	ICD-11:MG30-MG3Z	Disease	Sodium salicylate	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0X7ZL
PUBCHEM:3000226	Compound	ICD-11:1A00-1C4Z	Disease	Fusidic Acid	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X7XG
PUBCHEM:3000226	Compound	ICD-11:1D01.0Y	Disease	Fusidic Acid	MRSA infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D01.0Y	D0X7XG
PUBCHEM:16363	Compound	ICD-11:6A20	Disease	Benperidol	Schizophrenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20	D0X7QQ
PUBCHEM:135445761	Compound	ICD-11:NE6Z	Disease	Pralidoxime Chloride	Poisoning due to pesticides and chemicals	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NE6Z	D0X7NU
PUBCHEM:6918182	Compound	ICD-11:FB83.0	Disease	Strontium ranelate	Osteoporosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FB83.0	D0X7KZ
PUBCHEM:28864	Compound	ICD-11:8A00.0	Disease	Lisuride	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D0X7KB
PUBCHEM:28864	Compound	ICD-11:GA14-GC01	Disease	Lisuride	Fibrosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA14-GC01	D0X7KB
PUBCHEM:3009	Compound	ICD-11:1F51	Disease	Eflornithine	African trypanosomiasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F51	D0X7JR
PUBCHEM:3009	Compound	ICD-11:1D51-1F53	Disease	Eflornithine	Trypanosomiasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D51-1F53	D0X7JR
PUBCHEM:5280980	Compound	ICD-11:1A00-1C4Z	Disease	Clavulanate	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X7JN
PUBCHEM:3742	Compound	ICD-11:BA00-BE2Z	Disease	Ioxaglate	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0X7IT
PUBCHEM:426756	Compound	ICD-11:2C73	Disease	Carboplatin	Ovarian cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C73	D0X7HM
PUBCHEM:121892	Compound	ICD-11:4A62	Disease	Retigabine	Behcet disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A62	D0X7GL
PUBCHEM:121892	Compound	ICD-11:8A60-8A68	Disease	Retigabine	Epilepsy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A60-8A68	D0X7GL
PUBCHEM:4449	Compound	ICD-11:6A70.3	Disease	Nefazodone	Major depressive disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70.3	D0X7DE
PUBCHEM:4449	Compound	ICD-11:6A70-6A7Z	Disease	Nefazodone	Depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70-6A7Z	D0X7DE
PUBCHEM:23663397	Compound	ICD-11:1A00-1C4Z	Disease	Cefminox sodium	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X6OW
PUBCHEM:5959	Compound	ICD-11:1A00-1C4Z	Disease	Chloramphenicol	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X6IU
PUBCHEM:8944	Compound	ICD-11:MG30-MG3Z	Disease	Anileridine	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0X6HD
PUBCHEM:444025	Compound	ICD-11:9A02	Disease	Loteprednol Etabonate	Eye inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9A02	D0X6GN
PUBCHEM:6918314	Compound	ICD-11:6A70.3	Disease	Vilazodone	Major depressive disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70.3	D0X6BV
PUBCHEM:6918493	Compound	ICD-11:BB01.0	Disease	Ambrisentan	Pulmonary arterial hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BB01.0	D0X5ZI
PUBCHEM:451668	Compound	ICD-11:2A37	Disease	Decitabine	Myelodysplastic syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A37	D0X5XU
PUBCHEM:65859	Compound	ICD-11:MD12	Disease	Levodropropizine	Cough	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MD12	D0X5WJ
PUBCHEM:9865528	Compound	ICD-11:GC50.0	Disease	Mirabegron	Overactive bladder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GC50.0	D0X5UN
PUBCHEM:71992	Compound	ICD-11:BA00-BE2Z	Disease	Alacepril	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0X5SJ
PUBCHEM:193653	Compound	ICD-11:CA22	Disease	Carbocisteine	Chronic obstructive pulmonary disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA22	D0X5SI
PUBCHEM:3117	Compound	ICD-11:6C40.2	Disease	Disulfiram	Alcohol dependence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C40.2	D0X5SD
PUBCHEM:2783	Compound	ICD-11:7A4Z	Disease	Clenbuterol	Chronic breathing disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:7A4Z	D0X5NX
PUBCHEM:5284569	Compound	ICD-11:MG30-MG3Z	Disease	Hydrocodone	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0X5KF
PUBCHEM:444	Compound	ICD-11:6C4A.2	Disease	Bupropion	Smoking dependence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C4A.2	D0X4ZR
PUBCHEM:5745	Compound	ICD-11:2A00-2F9Z	Disease	Cortisone Acetate	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0X4RS
PUBCHEM:3676	Compound	ICD-11:9A78.6	Disease	Lidocaine	Anaesthesia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9A78.6	D0X4RN
PUBCHEM:3676	Compound	ICD-11:GA34.3	Disease	Lidocaine	Dysmenorrhea	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA34.3	D0X4RN
PUBCHEM:5282203	Compound	ICD-11:ME84.Z	Disease	Pelubiprofen	Back pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ME84.Z	D0X4JN
PUBCHEM:11339	Compound	ICD-11:DD91.1	Disease	Docusate	Constipation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD91.1	D0X4FM
PUBCHEM:5284529	Compound	ICD-11:1A00-1C4Z	Disease	Cefroxadine	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X4CS
PUBCHEM:5284596	Compound	ICD-11:6A7Z	Disease	Naloxone	Narcotic depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A7Z	D0X3FX
PUBCHEM:5284596	Compound	ICD-11:EC90	Disease	Naloxone	Pruritus	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC90	D0X3FX
PUBCHEM:5284596	Compound	ICD-11:MD11.5	Disease	Naloxone	Respiratory depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MD11.5	D0X3FX
PUBCHEM:5284596	Compound	ICD-11:6C43.2Z	Disease	Naloxone	Opioid dependence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C43.2Z	D0X3FX
PUBCHEM:5312153	Compound	ICD-11:JA00.1Z	Disease	Sulprostone	Medical abortion	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:JA00.1Z	D0X2UE
PUBCHEM:4631	Compound	ICD-11:BA00-BA04	Disease	Oxprenolol	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0X2MB
PUBCHEM:71470	Compound	ICD-11:1A00-CA43.1	Disease	Betamethasone butyrate propion	Inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D0X2LV
PUBCHEM:3080	Compound	ICD-11:NE6Z	Disease	Dimercaprol	Poison intoxication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NE6Z	D0X2IE
PUBCHEM:9961939	Compound	ICD-11:QA0B	Disease	Gadoxetate disodium	Imaging	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:QA0B	D0X2FT
PUBCHEM:4768	Compound	ICD-11:BA00	Disease	Phenoxybenzamine	Malignant essential hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00	D0X2DK
PUBCHEM:5282165	Compound	ICD-11:1A00-1C4Z	Disease	Josamycin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X1WJ
PUBCHEM:9863827	Compound	ICD-11:1B72	Disease	Ozenoxacin	Impetigo	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B72	D0X1HE
PUBCHEM:9863827	Compound	ICD-11:1A00-1C4Z	Disease	Ozenoxacin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0X1HE
PUBCHEM:2898	Compound	ICD-11:GB04	Disease	Cyclofenil	Infertility	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GB04	D0X1EZ
PUBCHEM:5511	Compound	ICD-11:MB47.3	Disease	Tolperisone	Muscle spasm	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB47.3	D0X0WU
PUBCHEM:4178	Compound	ICD-11:BC71	Disease	Mexiletine	Ventricular tachycardia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BC71	D0X0RI
PUBCHEM:444013	Compound	ICD-11:BA41-BA43	Disease	Gadoversetamide	Myocardial infarction	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA41-BA43	D0X0GI
PUBCHEM:6918305	Compound	ICD-11:8A61-8A6Z	Disease	Ganaxolone	Epileptic seizures	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A61-8A6Z	D0X0CH
PUBCHEM:6918305	Compound	ICD-11:8A68.0	Disease	Ganaxolone	Complex partial seizure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A68.0	D0X0CH
PUBCHEM:6918305	Compound	ICD-11:6E20.0	Disease	Ganaxolone	Postpartum depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6E20.0	D0X0CH
PUBCHEM:442901	Compound	ICD-11:1D0Y-1G2Z	Disease	Agrimophol	Parasitic infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D0Y-1G2Z	D0WY9N
PUBCHEM:77991	Compound	ICD-11:8A20	Disease	Rivastigmine	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0WY5Q
PUBCHEM:92879	Compound	ICD-11:1A00-1C4Z	Disease	Propicillin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0WV4M
PUBCHEM:4893	Compound	ICD-11:BA00-BA04	Disease	Prazosin	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0WV3U
PUBCHEM:4893	Compound	ICD-11:BD10	Disease	Prazosin	Congestive heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10	D0WV3U
PUBCHEM:4893	Compound	ICD-11:GA90	Disease	Prazosin	Benign prostatic hyperplasia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA90	D0WV3U
PUBCHEM:6915944	Compound	ICD-11:1A00-1C4Z	Disease	Cefdinir	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0WS1X
PUBCHEM:72041	Compound	ICD-11:1C62	Disease	Acemannan	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0WP0B
PUBCHEM:72041	Compound	ICD-11:2A00-2F9Z	Disease	Acemannan	Canine and feline spontaneous neoplasm	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0WP0B
PUBCHEM:4062	Compound	ICD-11:MB40.8	Disease	Mepivacaine	Analgesia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB40.8	D0WO8W
PUBCHEM:3333	Compound	ICD-11:BA00-BA04	Disease	Felodipine	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0WN0U
PUBCHEM:441243	Compound	ICD-11:1C62	Disease	Saquinavir	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0WI3T
PUBCHEM:90480031	Compound	ICD-11:2A60	Disease	ENASIDENIB MESYLATE	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D0WH4P
PUBCHEM:9871419	Compound	ICD-11:DB61-GB90	Disease	Brilinta	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0WF7L
PUBCHEM:9871419	Compound	ICD-11:BA41-BA43	Disease	Brilinta	Myocardial infarction	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA41-BA43	D0WF7L
PUBCHEM:9871419	Compound	ICD-11:DB61-DD30	Disease	Brilinta	Arterial thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-DD30	D0WF7L
PUBCHEM:5288826	Compound	ICD-11:MG30	Disease	Morphine	Chronic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D0WE3O
PUBCHEM:71401	Compound	ICD-11:6A05.Z	Disease	Connexyn	Attention deficit hyperactivity disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A05.Z	D0WD8M
PUBCHEM:6211	Compound	ICD-11:6A70-6A7Z	Disease	Barbiturate	Depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70-6A7Z	D0WB9V
PUBCHEM:6211	Compound	ICD-11:9A78.6	Disease	Barbiturate	Anaesthesia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9A78.6	D0WB9V
PUBCHEM:3086401	Compound	ICD-11:5A60.1	Disease	Quinagolide	Hyperprolactinaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A60.1	D0W9ZF
PUBCHEM:3825	Compound	ICD-11:MG30	Disease	Ketoprofen	Musculoskeletal pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D0W9WF
PUBCHEM:3825	Compound	ICD-11:MG30-MG3Z	Disease	Ketoprofen	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0W9WF
PUBCHEM:3825	Compound	ICD-11:8A80	Disease	Ketoprofen	Migraine	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A80	D0W9WF
PUBCHEM:3825	Compound	ICD-11:FA00-FA05	Disease	Ketoprofen	Osteoarthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA00-FA05	D0W9WF
PUBCHEM:3055	Compound	ICD-11:MD90	Disease	Diphenidol	Nausea	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MD90	D0W9VB
PUBCHEM:6518	Compound	ICD-11:BA40	Disease	Pentaerythritol tetranitrate	Angina pectoris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA40	D0W9TE
PUBCHEM:13342	Compound	ICD-11:2A00-2F9Z	Disease	Vinblastine	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0W9MM
PUBCHEM:2585	Compound	ICD-11:BD10	Disease	Carvedilol	Congestive heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10	D0W9LX
PUBCHEM:35805	Compound	ICD-11:2C60-2C65	Disease	Levormeloxifene	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0W9GA
PUBCHEM:4199	Compound	ICD-11:6A70-6A7Z	Disease	Minaprine	Depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70-6A7Z	D0W8SJ
PUBCHEM:37464	Compound	ICD-11:BA00-BA04	Disease	Penbutolol	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0W8SB
PUBCHEM:133083018	Compound	ICD-11:8C60	Disease	Zilucoplan	Generalized myasthenia gravis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C60	D0W8BO
PUBCHEM:133083018	Compound	ICD-11:8C6Y	Disease	Zilucoplan	Myasthenia gravis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C6Y	D0W8BO
