source_id	source_type	target_id	target_type	source_name	target_name	relation_type	ttd_gene_id	ttd_pathway_id	resource
SYMBOL:GHR	Gene	KEGG:hsa04060	Pathway	GHR	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T02333	hsa04060	TTD
SYMBOL:GHR	Gene	KEGG:hsa04080	Pathway	GHR	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T02333	hsa04080	TTD
SYMBOL:GHR	Gene	KEGG:hsa04151	Pathway	GHR	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T02333	hsa04151	TTD
SYMBOL:GHR	Gene	KEGG:hsa04630	Pathway	GHR	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T02333	hsa04630	TTD
SYMBOL:PIKFYVE	Gene	KEGG:hsa00562	Pathway	PIKFYVE	Inositol phosphate metabolism	Hetionet::GpPW::Gene:Pathway	T02469	hsa00562	TTD
SYMBOL:PIKFYVE	Gene	KEGG:hsa01100	Pathway	PIKFYVE	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T02469	hsa01100	TTD
SYMBOL:PIKFYVE	Gene	KEGG:hsa04070	Pathway	PIKFYVE	Phosphatidylinositol signaling system	Hetionet::GpPW::Gene:Pathway	T02469	hsa04070	TTD
SYMBOL:PIKFYVE	Gene	KEGG:hsa04145	Pathway	PIKFYVE	Phagosome	Hetionet::GpPW::Gene:Pathway	T02469	hsa04145	TTD
SYMBOL:PIKFYVE	Gene	KEGG:hsa04810	Pathway	PIKFYVE	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T02469	hsa04810	TTD
SYMBOL:CD2	Gene	KEGG:hsa04514	Pathway	CD2	Cell adhesion molecules (CAMs)	Hetionet::GpPW::Gene:Pathway	T02532	hsa04514	TTD
SYMBOL:CD2	Gene	KEGG:hsa04640	Pathway	CD2	Hematopoietic cell lineage	Hetionet::GpPW::Gene:Pathway	T02532	hsa04640	TTD
SYMBOL:DRD3	Gene	KEGG:hsa04080	Pathway	DRD3	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T02551	hsa04080	TTD
SYMBOL:DRD3	Gene	KEGG:hsa04728	Pathway	DRD3	Dopaminergic synapse	Hetionet::GpPW::Gene:Pathway	T02551	hsa04728	TTD
SYMBOL:PTGES	Gene	KEGG:hsa00590	Pathway	PTGES	Arachidonic acid metabolism	Hetionet::GpPW::Gene:Pathway	T02562	hsa00590	TTD
SYMBOL:PTGES	Gene	KEGG:hsa01100	Pathway	PTGES	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T02562	hsa01100	TTD
SYMBOL:TF	Gene	KEGG:hsa04066	Pathway	TF	HIF-1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T02617	hsa04066	TTD
SYMBOL:TF	Gene	KEGG:hsa04978	Pathway	TF	Mineral absorption	Hetionet::GpPW::Gene:Pathway	T02617	hsa04978	TTD
SYMBOL:BIRC5	Gene	KEGG:hsa04390	Pathway	BIRC5	Hippo signaling pathway	Hetionet::GpPW::Gene:Pathway	T02677	hsa04390	TTD
SYMBOL:BIRC5	Gene	KEGG:hsa05161	Pathway	BIRC5	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T02677	hsa05161	TTD
SYMBOL:BIRC5	Gene	KEGG:hsa05200	Pathway	BIRC5	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T02677	hsa05200	TTD
SYMBOL:BIRC5	Gene	KEGG:hsa05210	Pathway	BIRC5	Colorectal cancer	Hetionet::GpPW::Gene:Pathway	T02677	hsa05210	TTD
SYMBOL:NOS2	Gene	KEGG:hsa00220	Pathway	NOS2	Arginine biosynthesis	Hetionet::GpPW::Gene:Pathway	T02703	hsa00220	TTD
SYMBOL:NOS2	Gene	KEGG:hsa00330	Pathway	NOS2	Arginine and proline metabolism	Hetionet::GpPW::Gene:Pathway	T02703	hsa00330	TTD
SYMBOL:NOS2	Gene	KEGG:hsa01100	Pathway	NOS2	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T02703	hsa01100	TTD
SYMBOL:NOS2	Gene	KEGG:hsa04020	Pathway	NOS2	Calcium signaling pathway	Hetionet::GpPW::Gene:Pathway	T02703	hsa04020	TTD
SYMBOL:NOS2	Gene	KEGG:hsa04066	Pathway	NOS2	HIF-1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T02703	hsa04066	TTD
SYMBOL:NOS2	Gene	KEGG:hsa04146	Pathway	NOS2	Peroxisome	Hetionet::GpPW::Gene:Pathway	T02703	hsa04146	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05132	Pathway	NOS2	Salmonella infection	Hetionet::GpPW::Gene:Pathway	T02703	hsa05132	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05133	Pathway	NOS2	Pertussis	Hetionet::GpPW::Gene:Pathway	T02703	hsa05133	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05140	Pathway	NOS2	Leishmaniasis	Hetionet::GpPW::Gene:Pathway	T02703	hsa05140	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05142	Pathway	NOS2	Chagas disease (American trypanosomiasis)	Hetionet::GpPW::Gene:Pathway	T02703	hsa05142	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05145	Pathway	NOS2	Toxoplasmosis	Hetionet::GpPW::Gene:Pathway	T02703	hsa05145	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05146	Pathway	NOS2	Amoebiasis	Hetionet::GpPW::Gene:Pathway	T02703	hsa05146	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05152	Pathway	NOS2	Tuberculosis	Hetionet::GpPW::Gene:Pathway	T02703	hsa05152	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05200	Pathway	NOS2	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T02703	hsa05200	TTD
SYMBOL:NOS2	Gene	KEGG:hsa05222	Pathway	NOS2	Small cell lung cancer	Hetionet::GpPW::Gene:Pathway	T02703	hsa05222	TTD
SYMBOL:GRM3	Gene	KEGG:hsa04080	Pathway	GRM3	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T02719	hsa04080	TTD
SYMBOL:GRM3	Gene	KEGG:hsa04724	Pathway	GRM3	Glutamatergic synapse	Hetionet::GpPW::Gene:Pathway	T02719	hsa04724	TTD
SYMBOL:GRM3	Gene	KEGG:hsa05030	Pathway	GRM3	Cocaine addiction	Hetionet::GpPW::Gene:Pathway	T02719	hsa05030	TTD
SYMBOL:NTSR1	Gene	KEGG:hsa04020	Pathway	NTSR1	Calcium signaling pathway	Hetionet::GpPW::Gene:Pathway	T02728	hsa04020	TTD
SYMBOL:NTSR1	Gene	KEGG:hsa04080	Pathway	NTSR1	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T02728	hsa04080	TTD
SYMBOL:CCR3	Gene	KEGG:hsa04060	Pathway	CCR3	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T02752	hsa04060	TTD
SYMBOL:CCR3	Gene	KEGG:hsa04062	Pathway	CCR3	Chemokine signaling pathway	Hetionet::GpPW::Gene:Pathway	T02752	hsa04062	TTD
SYMBOL:CCR3	Gene	KEGG:hsa05203	Pathway	CCR3	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T02752	hsa05203	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04060	Pathway	IFNB1	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T02808	hsa04060	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04151	Pathway	IFNB1	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T02808	hsa04151	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04380	Pathway	IFNB1	Osteoclast differentiation	Hetionet::GpPW::Gene:Pathway	T02808	hsa04380	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04620	Pathway	IFNB1	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T02808	hsa04620	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04622	Pathway	IFNB1	RIG-I-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T02808	hsa04622	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04623	Pathway	IFNB1	Cytosolic DNA-sensing pathway	Hetionet::GpPW::Gene:Pathway	T02808	hsa04623	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04630	Pathway	IFNB1	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T02808	hsa04630	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa04650	Pathway	IFNB1	Natural killer cell mediated cytotoxicity	Hetionet::GpPW::Gene:Pathway	T02808	hsa04650	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa05142	Pathway	IFNB1	Chagas disease (American trypanosomiasis)	Hetionet::GpPW::Gene:Pathway	T02808	hsa05142	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa05152	Pathway	IFNB1	Tuberculosis	Hetionet::GpPW::Gene:Pathway	T02808	hsa05152	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa05160	Pathway	IFNB1	Hepatitis C	Hetionet::GpPW::Gene:Pathway	T02808	hsa05160	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa05161	Pathway	IFNB1	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T02808	hsa05161	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa05162	Pathway	IFNB1	Measles	Hetionet::GpPW::Gene:Pathway	T02808	hsa05162	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa05164	Pathway	IFNB1	Influenza A	Hetionet::GpPW::Gene:Pathway	T02808	hsa05164	TTD
SYMBOL:IFNB1	Gene	KEGG:hsa05168	Pathway	IFNB1	Herpes simplex infection	Hetionet::GpPW::Gene:Pathway	T02808	hsa05168	TTD
SYMBOL:IL2RA	Gene	KEGG:hsa04060	Pathway	IL2RA	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T03313	hsa04060	TTD
SYMBOL:IL2RA	Gene	KEGG:hsa04144	Pathway	IL2RA	Endocytosis	Hetionet::GpPW::Gene:Pathway	T03313	hsa04144	TTD
SYMBOL:IL2RA	Gene	KEGG:hsa04151	Pathway	IL2RA	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T03313	hsa04151	TTD
SYMBOL:IL2RA	Gene	KEGG:hsa04630	Pathway	IL2RA	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T03313	hsa04630	TTD
SYMBOL:IL2RA	Gene	KEGG:hsa04640	Pathway	IL2RA	Hematopoietic cell lineage	Hetionet::GpPW::Gene:Pathway	T03313	hsa04640	TTD
SYMBOL:IL2RA	Gene	KEGG:hsa05162	Pathway	IL2RA	Measles	Hetionet::GpPW::Gene:Pathway	T03313	hsa05162	TTD
SYMBOL:IL2RA	Gene	KEGG:hsa05166	Pathway	IL2RA	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T03313	hsa05166	TTD
SYMBOL:IL4R	Gene	KEGG:hsa04060	Pathway	IL4R	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T03346	hsa04060	TTD
SYMBOL:IL4R	Gene	KEGG:hsa04151	Pathway	IL4R	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T03346	hsa04151	TTD
SYMBOL:IL4R	Gene	KEGG:hsa04630	Pathway	IL4R	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T03346	hsa04630	TTD
SYMBOL:IL4R	Gene	KEGG:hsa04640	Pathway	IL4R	Hematopoietic cell lineage	Hetionet::GpPW::Gene:Pathway	T03346	hsa04640	TTD
SYMBOL:IL4R	Gene	KEGG:hsa05321	Pathway	IL4R	Inflammatory bowel disease (IBD)	Hetionet::GpPW::Gene:Pathway	T03346	hsa05321	TTD
SYMBOL:HNF1A	Gene	KEGG:hsa04550	Pathway	HNF1A	Signaling pathways regulating pluripotency of stem cells	Hetionet::GpPW::Gene:Pathway	T03556	hsa04550	TTD
SYMBOL:HNF1A	Gene	KEGG:hsa04950	Pathway	HNF1A	Maturity onset diabetes of the young	Hetionet::GpPW::Gene:Pathway	T03556	hsa04950	TTD
SYMBOL:FCGR2B	Gene	KEGG:hsa04145	Pathway	FCGR2B	Phagosome	Hetionet::GpPW::Gene:Pathway	T03573	hsa04145	TTD
SYMBOL:FCGR2B	Gene	KEGG:hsa04380	Pathway	FCGR2B	Osteoclast differentiation	Hetionet::GpPW::Gene:Pathway	T03573	hsa04380	TTD
SYMBOL:FCGR2B	Gene	KEGG:hsa04662	Pathway	FCGR2B	B cell receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T03573	hsa04662	TTD
SYMBOL:FCGR2B	Gene	KEGG:hsa04666	Pathway	FCGR2B	Fc gamma R-mediated phagocytosis	Hetionet::GpPW::Gene:Pathway	T03573	hsa04666	TTD
SYMBOL:FCGR2B	Gene	KEGG:hsa05150	Pathway	FCGR2B	Staphylococcus aureus infection	Hetionet::GpPW::Gene:Pathway	T03573	hsa05150	TTD
SYMBOL:FCGR2B	Gene	KEGG:hsa05152	Pathway	FCGR2B	Tuberculosis	Hetionet::GpPW::Gene:Pathway	T03573	hsa05152	TTD
SYMBOL:FCGR2B	Gene	KEGG:hsa05162	Pathway	FCGR2B	Measles	Hetionet::GpPW::Gene:Pathway	T03573	hsa05162	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04024	Pathway	CREBBP	cAMP signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04024	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04066	Pathway	CREBBP	HIF-1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04066	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04068	Pathway	CREBBP	FoxO signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04068	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04110	Pathway	CREBBP	Cell cycle	Hetionet::GpPW::Gene:Pathway	T03634	hsa04110	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04310	Pathway	CREBBP	Wnt signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04310	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04330	Pathway	CREBBP	Notch signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04330	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04350	Pathway	CREBBP	TGF-beta signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04350	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04520	Pathway	CREBBP	Adherens junction	Hetionet::GpPW::Gene:Pathway	T03634	hsa04520	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04630	Pathway	CREBBP	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04630	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04720	Pathway	CREBBP	Long-term potentiation	Hetionet::GpPW::Gene:Pathway	T03634	hsa04720	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04916	Pathway	CREBBP	Melanogenesis	Hetionet::GpPW::Gene:Pathway	T03634	hsa04916	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04919	Pathway	CREBBP	Thyroid hormone signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04919	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa04922	Pathway	CREBBP	Glucagon signaling pathway	Hetionet::GpPW::Gene:Pathway	T03634	hsa04922	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05016	Pathway	CREBBP	Huntington's disease	Hetionet::GpPW::Gene:Pathway	T03634	hsa05016	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05152	Pathway	CREBBP	Tuberculosis	Hetionet::GpPW::Gene:Pathway	T03634	hsa05152	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05161	Pathway	CREBBP	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T03634	hsa05161	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05164	Pathway	CREBBP	Influenza A	Hetionet::GpPW::Gene:Pathway	T03634	hsa05164	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05166	Pathway	CREBBP	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T03634	hsa05166	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05168	Pathway	CREBBP	Herpes simplex infection	Hetionet::GpPW::Gene:Pathway	T03634	hsa05168	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05169	Pathway	CREBBP	Epstein-Barr virus infection	Hetionet::GpPW::Gene:Pathway	T03634	hsa05169	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05200	Pathway	CREBBP	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T03634	hsa05200	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05203	Pathway	CREBBP	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T03634	hsa05203	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05206	Pathway	CREBBP	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T03634	hsa05206	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05211	Pathway	CREBBP	Renal cell carcinoma	Hetionet::GpPW::Gene:Pathway	T03634	hsa05211	TTD
SYMBOL:CREBBP	Gene	KEGG:hsa05215	Pathway	CREBBP	Prostate cancer	Hetionet::GpPW::Gene:Pathway	T03634	hsa05215	TTD
SYMBOL:SNCA	Gene	KEGG:hsa05010	Pathway	SNCA	Alzheimer's disease	Hetionet::GpPW::Gene:Pathway	T03644	hsa05010	TTD
SYMBOL:SNCA	Gene	KEGG:hsa05012	Pathway	SNCA	Parkinson's disease	Hetionet::GpPW::Gene:Pathway	T03644	hsa05012	TTD
SYMBOL:ADA	Gene	KEGG:hsa00230	Pathway	ADA	Purine metabolism	Hetionet::GpPW::Gene:Pathway	T03661	hsa00230	TTD
SYMBOL:ADA	Gene	KEGG:hsa01100	Pathway	ADA	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T03661	hsa01100	TTD
SYMBOL:ADA	Gene	KEGG:hsa05340	Pathway	ADA	Primary immunodeficiency	Hetionet::GpPW::Gene:Pathway	T03661	hsa05340	TTD
SYMBOL:LTA4H	Gene	KEGG:hsa00590	Pathway	LTA4H	Arachidonic acid metabolism	Hetionet::GpPW::Gene:Pathway	T03691	hsa00590	TTD
SYMBOL:LTA4H	Gene	KEGG:hsa01100	Pathway	LTA4H	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T03691	hsa01100	TTD
SYMBOL:BCL2L2	Gene	KEGG:hsa05206	Pathway	BCL2L2	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T03755	hsa05206	TTD
SYMBOL:PPARG	Gene	KEGG:hsa03320	Pathway	PPARG	PPAR signaling pathway	Hetionet::GpPW::Gene:Pathway	T03818	hsa03320	TTD
SYMBOL:PPARG	Gene	KEGG:hsa04152	Pathway	PPARG	AMPK signaling pathway	Hetionet::GpPW::Gene:Pathway	T03818	hsa04152	TTD
SYMBOL:PPARG	Gene	KEGG:hsa04380	Pathway	PPARG	Osteoclast differentiation	Hetionet::GpPW::Gene:Pathway	T03818	hsa04380	TTD
SYMBOL:PPARG	Gene	KEGG:hsa05016	Pathway	PPARG	Huntington's disease	Hetionet::GpPW::Gene:Pathway	T03818	hsa05016	TTD
SYMBOL:PPARG	Gene	KEGG:hsa05200	Pathway	PPARG	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T03818	hsa05200	TTD
SYMBOL:PPARG	Gene	KEGG:hsa05202	Pathway	PPARG	Transcriptional misregulation in cancer	Hetionet::GpPW::Gene:Pathway	T03818	hsa05202	TTD
SYMBOL:PPARG	Gene	KEGG:hsa05216	Pathway	PPARG	Thyroid cancer	Hetionet::GpPW::Gene:Pathway	T03818	hsa05216	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04010	Pathway	HRAS	MAPK signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04010	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04012	Pathway	HRAS	ErbB signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04012	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04014	Pathway	HRAS	Ras signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04014	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04015	Pathway	HRAS	Rap1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04015	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04062	Pathway	HRAS	Chemokine signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04062	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04068	Pathway	HRAS	FoxO signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04068	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04071	Pathway	HRAS	Sphingolipid signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04071	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04144	Pathway	HRAS	Endocytosis	Hetionet::GpPW::Gene:Pathway	T03871	hsa04144	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04151	Pathway	HRAS	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04151	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04360	Pathway	HRAS	Axon guidance	Hetionet::GpPW::Gene:Pathway	T03871	hsa04360	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04370	Pathway	HRAS	VEGF signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04370	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04510	Pathway	HRAS	Focal adhesion	Hetionet::GpPW::Gene:Pathway	T03871	hsa04510	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04530	Pathway	HRAS	Tight junction	Hetionet::GpPW::Gene:Pathway	T03871	hsa04530	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04540	Pathway	HRAS	Gap junction	Hetionet::GpPW::Gene:Pathway	T03871	hsa04540	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04550	Pathway	HRAS	Signaling pathways regulating pluripotency of stem cells	Hetionet::GpPW::Gene:Pathway	T03871	hsa04550	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04650	Pathway	HRAS	Natural killer cell mediated cytotoxicity	Hetionet::GpPW::Gene:Pathway	T03871	hsa04650	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04660	Pathway	HRAS	T cell receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04660	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04662	Pathway	HRAS	B cell receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04662	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04664	Pathway	HRAS	Fc epsilon RI signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04664	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04720	Pathway	HRAS	Long-term potentiation	Hetionet::GpPW::Gene:Pathway	T03871	hsa04720	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04722	Pathway	HRAS	Neurotrophin signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04722	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04725	Pathway	HRAS	Cholinergic synapse	Hetionet::GpPW::Gene:Pathway	T03871	hsa04725	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04726	Pathway	HRAS	Serotonergic synapse	Hetionet::GpPW::Gene:Pathway	T03871	hsa04726	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04730	Pathway	HRAS	Long-term depression	Hetionet::GpPW::Gene:Pathway	T03871	hsa04730	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04810	Pathway	HRAS	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T03871	hsa04810	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04910	Pathway	HRAS	Insulin signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04910	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04912	Pathway	HRAS	GnRH signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04912	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04915	Pathway	HRAS	Estrogen signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04915	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04916	Pathway	HRAS	Melanogenesis	Hetionet::GpPW::Gene:Pathway	T03871	hsa04916	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04917	Pathway	HRAS	Prolactin signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04917	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04919	Pathway	HRAS	Thyroid hormone signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04919	TTD
SYMBOL:HRAS	Gene	KEGG:hsa04921	Pathway	HRAS	Oxytocin signaling pathway	Hetionet::GpPW::Gene:Pathway	T03871	hsa04921	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05034	Pathway	HRAS	Alcoholism	Hetionet::GpPW::Gene:Pathway	T03871	hsa05034	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05160	Pathway	HRAS	Hepatitis C	Hetionet::GpPW::Gene:Pathway	T03871	hsa05160	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05161	Pathway	HRAS	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T03871	hsa05161	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05166	Pathway	HRAS	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T03871	hsa05166	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05200	Pathway	HRAS	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T03871	hsa05200	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05203	Pathway	HRAS	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T03871	hsa05203	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05205	Pathway	HRAS	Proteoglycans in cancer	Hetionet::GpPW::Gene:Pathway	T03871	hsa05205	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05206	Pathway	HRAS	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T03871	hsa05206	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05211	Pathway	HRAS	Renal cell carcinoma	Hetionet::GpPW::Gene:Pathway	T03871	hsa05211	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05213	Pathway	HRAS	Endometrial cancer	Hetionet::GpPW::Gene:Pathway	T03871	hsa05213	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05214	Pathway	HRAS	Glioma	Hetionet::GpPW::Gene:Pathway	T03871	hsa05214	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05215	Pathway	HRAS	Prostate cancer	Hetionet::GpPW::Gene:Pathway	T03871	hsa05215	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05216	Pathway	HRAS	Thyroid cancer	Hetionet::GpPW::Gene:Pathway	T03871	hsa05216	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05218	Pathway	HRAS	Melanoma	Hetionet::GpPW::Gene:Pathway	T03871	hsa05218	TTD
SYMBOL:HRAS	Gene	KEGG:hsa05219	Pathway	HRAS	Bladder cancer	Hetionet::GpPW::Gene:Pathway	T03871	hsa05219	TTD
