id,name,label,resource
MedDRA:10005158,Blepharorrhaphy,SideEffect,MedDRA
MedDRA:10005159,Blepharospasm,SideEffect,MedDRA
MedDRA:10005166,Blind loop syndrome,SideEffect,MedDRA
MedDRA:10005176,Blindness congenital,SideEffect,MedDRA
MedDRA:10006554,Bullae,SideEffect,MedDRA
MedDRA:10005207,"Blister of other, multiple, and unspecified sites, without mention of infection",SideEffect,MedDRA
MedDRA:10005344,Blood bactericidal activity,SideEffect,MedDRA
MedDRA:10064196,Blood count,SideEffect,MedDRA
MedDRA:10009677,Clotting,SideEffect,MedDRA
MedDRA:10012116,Defect coagulation (NOS),SideEffect,MedDRA
MedDRA:10061653,Apheresis,SideEffect,MedDRA
MedDRA:10005494,Blood donor,SideEffect,MedDRA
MedDRA:10005537,Blood gases,SideEffect,MedDRA
MedDRA:10043553,Thrombocytopathy,SideEffect,MedDRA
MedDRA:10005727,Blood pressure,SideEffect,MedDRA
MedDRA:10005728,Blood pressure abnormal,SideEffect,MedDRA
MedDRA:10005783,Blood protein electrophoresis,SideEffect,MedDRA
MedDRA:10005835,Blood transfusion,SideEffect,MedDRA
MedDRA:10059891,Autologous blood transfusion,SideEffect,MedDRA
MedDRA:10005569,Blood grouping,SideEffect,MedDRA
MedDRA:10005852,Blood urea nitrogen,SideEffect,MedDRA
MedDRA:10060917,Volume blood,SideEffect,MedDRA
MedDRA:10059649,Bloodletting,SideEffect,MedDRA
MedDRA:10005871,Bloodshot eye,SideEffect,MedDRA
MedDRA:10073032,Bloom syndrome,SideEffect,MedDRA
MedDRA:10052793,Body dysmorphic disorder,SideEffect,MedDRA
MedDRA:10005891,Body height,SideEffect,MedDRA
MedDRA:10005894,Body mass index,SideEffect,MedDRA
MedDRA:10050311,Body surface area,SideEffect,MedDRA
MedDRA:10005907,Body temperature altered,SideEffect,MedDRA
MedDRA:10004735,Biopsy bone,SideEffect,MedDRA
MedDRA:10011742,Cyst of bone,SideEffect,MedDRA
MedDRA:10031268,Osteopathy,SideEffect,MedDRA
MedDRA:10072611,Bone dysplasia,SideEffect,MedDRA
MedDRA:10027425,Metabolic bone disorders,SideEffect,MedDRA
MedDRA:10005983,Bone marrow biopsy,SideEffect,MedDRA
MedDRA:10061729,Bone marrow disorder,SideEffect,MedDRA
MedDRA:10005988,Bone marrow examination,SideEffect,MedDRA
MedDRA:10026851,Marrow hyperplasia,SideEffect,MedDRA
MedDRA:10061730,Bone marrow transplant,SideEffect,MedDRA
MedDRA:10005995,Bone neoplasm,SideEffect,MedDRA
MedDRA:10005971,Bone graft,SideEffect,MedDRA
MedDRA:10006034,Borderline personality disorder,SideEffect,MedDRA
MedDRA:10006024,Bordetella infections,SideEffect,MedDRA
MedDRA:10048909,Boredom,SideEffect,MedDRA
MedDRA:10050108,Borrelia infection NOS,SideEffect,MedDRA
MedDRA:10006039,Bottle feeding,SideEffect,MedDRA
MedDRA:10006041,Botulism,SideEffect,MedDRA
MedDRA:10006045,Boutonneuse fever,SideEffect,MedDRA
MedDRA:10006059,Bowen's disease,SideEffect,MedDRA
MedDRA:10006075,Brachial plexus lesion,SideEffect,MedDRA
MedDRA:10061018,Brachytherapy,SideEffect,MedDRA
MedDRA:10006105,Brain abscess,SideEffect,MedDRA
MedDRA:10010254,Concussion,SideEffect,MedDRA
MedDRA:10006151,Brain syndrome chronic,SideEffect,MedDRA
MedDRA:10049054,Brain death,SideEffect,MedDRA
MedDRA:10045690,Unspecified condition of brain,SideEffect,MedDRA
MedDRA:10062190,Metabolic encephalopathy,SideEffect,MedDRA
MedDRA:10014217,Edema cerebral,SideEffect,MedDRA
MedDRA:10006132,Brain neoplasm NOS,SideEffect,MedDRA
MedDRA:10038822,Retinal arterial branch occlusion,SideEffect,MedDRA
MedDRA:10006164,Branchial cyst,SideEffect,MedDRA
MedDRA:10025541,Malignant breast neoplasm,SideEffect,MedDRA
MedDRA:10011736,Cyst breast,SideEffect,MedDRA
MedDRA:10061021,Breast disorder,SideEffect,MedDRA
MedDRA:10006247,Breast feeding,SideEffect,MedDRA
MedDRA:10006312,Breast swelling,SideEffect,MedDRA
MedDRA:10006356,Breech presentation,SideEffect,MedDRA
MedDRA:10006357,Breech presentation without mention of version,SideEffect,MedDRA
MedDRA:10073271,Brenner tumor,SideEffect,MedDRA
MedDRA:10006366,Brill Zinsser disease,SideEffect,MedDRA
MedDRA:10006404,Bromoderma,SideEffect,MedDRA
MedDRA:10064913,Bronchial disorder,SideEffect,MedDRA
MedDRA:10016720,Fistula bronchial,SideEffect,MedDRA
MedDRA:10052245,Bronchial neoplasm,SideEffect,MedDRA
MedDRA:10041378,Spasm bronchial,SideEffect,MedDRA
MedDRA:10006445,Bronchiectasis,SideEffect,MedDRA
MedDRA:10006448,Bronchiolitis,SideEffect,MedDRA
MedDRA:10049202,Bronchiolitis obliterans,SideEffect,MedDRA
MedDRA:10006451,Bronchitis,SideEffect,MedDRA
MedDRA:10063064,Bronchial cyst,SideEffect,MedDRA
MedDRA:10006468,Bronchography,SideEffect,MedDRA
MedDRA:10006469,Bronchopneumonia,SideEffect,MedDRA
MedDRA:10006475,Bronchopulmonary dysplasia,SideEffect,MedDRA
MedDRA:10059160,Pulmonary sequestration,SideEffect,MedDRA
MedDRA:10006479,Bronchoscopy,SideEffect,MedDRA
MedDRA:10006492,Brucella abortus,SideEffect,MedDRA
MedDRA:10006496,Brucella melitensis,SideEffect,MedDRA
MedDRA:10006500,Brucellosis,SideEffect,MedDRA
MedDRA:10006514,Bruxism,SideEffect,MedDRA
MedDRA:10006549,Bulimia,SideEffect,MedDRA
MedDRA:10005268,Block bundle branch,SideEffect,MedDRA
MedDRA:10006585,Bunion,SideEffect,MedDRA
MedDRA:10006595,Burkitt's lymphoma,SideEffect,MedDRA
MedDRA:10006712,Burn of internal organs,SideEffect,MedDRA
MedDRA:10006733,"Burn of unspecified degree of eye (with other parts of face, head, and neck)",SideEffect,MedDRA
MedDRA:10068065,Burning mouth syndrome,SideEffect,MedDRA
MedDRA:10006634,Burn,SideEffect,MedDRA
MedDRA:10008420,Chemical burn,SideEffect,MedDRA
MedDRA:10069808,Electrical burn,SideEffect,MedDRA
MedDRA:10006811,Bursitis,SideEffect,MedDRA
MedDRA:10006822,Byssinosis,SideEffect,MedDRA
MedDRA:10006895,Cachexia,SideEffect,MedDRA
MedDRA:10006938,Calcinosis,SideEffect,MedDRA
MedDRA:10051714,Calciphylaxis,SideEffect,MedDRA
MedDRA:10006959,Calcium deposits in tendon and bursa,SideEffect,MedDRA
MedDRA:10006975,Calcium metabolism disorders,SideEffect,MedDRA
MedDRA:10007001,Calculus of bile duct without mention of cholecystitis,SideEffect,MedDRA
MedDRA:10007010,Calculus of gallbladder without mention of cholecystitis,SideEffect,MedDRA
MedDRA:10007012,"Calculus of gallbladder without mention of cholecystitis, without mention of obstruction",SideEffect,MedDRA
MedDRA:10068857,Indirect calorimetry,SideEffect,MedDRA
MedDRA:10051226,Campylobacter infection,SideEffect,MedDRA
MedDRA:10025691,Malignant neoplasm NOS,SideEffect,MedDRA
MedDRA:10007152,Candidiasis,SideEffect,MedDRA
MedDRA:10007159,Candidiasis of skin and nails,SideEffect,MedDRA
MedDRA:10009007,Chronic mucocutaneous candidiasis,SideEffect,MedDRA
MedDRA:10011673,Cutaneous moniliasis,SideEffect,MedDRA
MedDRA:10028080,Mucocutaneous candidiasis,SideEffect,MedDRA
MedDRA:10030963,Oral candidiasis,SideEffect,MedDRA
MedDRA:10046922,Vaginal moniliasis,SideEffect,MedDRA
MedDRA:10007171,Cannabis abuse,SideEffect,MedDRA
MedDRA:10007177,Cannabis dependence,SideEffect,MedDRA
MedDRA:10007186,Capgras' syndrome,SideEffect,MedDRA
MedDRA:10007187,Capillariasis,SideEffect,MedDRA
MedDRA:10068406,Capillaritis,SideEffect,MedDRA
MedDRA:10007191,Capillary fragility,SideEffect,MedDRA
MedDRA:10007198,Capillary permeability,SideEffect,MedDRA
MedDRA:10007202,Capillary resistance,SideEffect,MedDRA
MedDRA:10065917,Caplan's syndrome,SideEffect,MedDRA
MedDRA:10007238,Carbon monoxide poisoning,SideEffect,MedDRA
MedDRA:10007247,Carbuncle,SideEffect,MedDRA
MedDRA:10007259,Carbuncle and furuncle of unspecified site,SideEffect,MedDRA
MedDRA:10069010,Carcinoid heart disease,SideEffect,MedDRA
MedDRA:10007271,Carcinoid tumor,SideEffect,MedDRA
MedDRA:10007284,Carcinoma,SideEffect,MedDRA
MedDRA:10061450,Carcinoma in situ,SideEffect,MedDRA
MedDRA:10007382,Carcinoma in situ of other specified sites,SideEffect,MedDRA
MedDRA:10025848,Malignant neoplasm of colon,SideEffect,MedDRA
MedDRA:10014742,Endometrial neoplasms malignant,SideEffect,MedDRA
MedDRA:10026038,Malignant neoplasm of larynx,SideEffect,MedDRA
MedDRA:10001186,Adenocarcinoma of prostate,SideEffect,MedDRA
MedDRA:10038052,Rectal carcinoma,SideEffect,MedDRA
MedDRA:10026693,Malignant skin neoplasm NOS,SideEffect,MedDRA
MedDRA:10043745,Thyroid neoplasm malignant,SideEffect,MedDRA
MedDRA:10004146,Basal cell carcinoma,SideEffect,MedDRA
MedDRA:10004178,Basosquamous carcinoma,SideEffect,MedDRA
MedDRA:10049876,Alveolar cell carcinoma,SideEffect,MedDRA
MedDRA:10006417,Bronchial carcinoma,SideEffect,MedDRA
MedDRA:10007360,Carcinoma in situ of breast ductal,SideEffect,MedDRA
MedDRA:10064025,Merkel cell carcinoma,SideEffect,MedDRA
MedDRA:10061564,Mucinous carcinoma,SideEffect,MedDRA
MedDRA:10061873,Non-small cell lung cancer,SideEffect,MedDRA
MedDRA:10067946,Renal cell carcinoma,SideEffect,MedDRA
MedDRA:10041823,Squamous cell carcinoma,SideEffect,MedDRA
MedDRA:10044412,Transitional cell carcinoma,SideEffect,MedDRA
MedDRA:10007594,Cardiac output,SideEffect,MedDRA
MedDRA:10007595,Cardiac output decreased,SideEffect,MedDRA
MedDRA:10043113,Tamponade cardiac,SideEffect,MedDRA
MedDRA:10001616,Alcoholic cardiomyopathy,SideEffect,MedDRA
MedDRA:10056419,Dilated cardiomyopathy,SideEffect,MedDRA
MedDRA:10020871,Hypertrophic cardiomyopathy,SideEffect,MedDRA
MedDRA:10038748,Restrictive cardiomyopathy,SideEffect,MedDRA
MedDRA:10066123,Cardiopulmonary bypass,SideEffect,MedDRA
MedDRA:10071228,Cardiotocogram,SideEffect,MedDRA
MedDRA:10067153,Cardiotocography,SideEffect,MedDRA
MedDRA:10007649,Cardiovascular disorder,SideEffect,MedDRA
MedDRA:10049246,Carotid artery disease NOS,SideEffect,MedDRA
MedDRA:10043617,Thrombosis carotid artery,SideEffect,MedDRA
MedDRA:10007689,Carotid body tumor,SideEffect,MedDRA
MedDRA:10048777,Carotid bruit,SideEffect,MedDRA
MedDRA:10007687,Carotid artery stenosis,SideEffect,MedDRA
MedDRA:10007697,Carpal tunnel syndrome,SideEffect,MedDRA
MedDRA:10007215,Car sickness,SideEffect,MedDRA
MedDRA:10007709,Cartilage disorders,SideEffect,MedDRA
MedDRA:10049628,Bilateral orchidectomy,SideEffect,MedDRA
MedDRA:10007729,Cat scratch disease,SideEffect,MedDRA
MedDRA:10007736,Catalepsy,SideEffect,MedDRA
MedDRA:10007737,Cataplexy,SideEffect,MedDRA
MedDRA:10007750,Cataract extraction,SideEffect,MedDRA
MedDRA:10007756,Cataract NEC,SideEffect,MedDRA
MedDRA:10007776,Catatonia,SideEffect,MedDRA
MedDRA:10055638,Arterial catheterization,SideEffect,MedDRA
MedDRA:10053378,Central venous catheterization,SideEffect,MedDRA
MedDRA:10007822,Cauda equina syndrome with neurogenic bladder,SideEffect,MedDRA
MedDRA:10007825,Causalgia,SideEffect,MedDRA
MedDRA:10007864,Celiac disease,SideEffect,MedDRA
MedDRA:10057248,Cell death,SideEffect,MedDRA
MedDRA:10007882,Cellulitis,SideEffect,MedDRA
MedDRA:10007893,Cellulitis and abscess of oral soft tissues,SideEffect,MedDRA
MedDRA:10007897,Cellulitis and abscess of unspecified digit,SideEffect,MedDRA
MedDRA:10007898,Cellulitis and abscess of unspecified sites,SideEffect,MedDRA
MedDRA:10049022,Cellulitis of hand,SideEffect,MedDRA
MedDRA:10062564,Cementoblastoma,SideEffect,MedDRA
MedDRA:10009712,CNS disorder (NOS),SideEffect,MedDRA
MedDRA:10061036,Central nervous system infection,SideEffect,MedDRA
MedDRA:10007965,Central opacity of cornea,SideEffect,MedDRA
MedDRA:10007971,Central retinal artery occlusion,SideEffect,MedDRA
MedDRA:10023278,Kaolin cephalin clotting time,SideEffect,MedDRA
MedDRA:10060531,Cephalohematoma,SideEffect,MedDRA
MedDRA:10003592,Ataxia cerebellar,SideEffect,MedDRA
MedDRA:10008072,Cerebellar syndrome,SideEffect,MedDRA
MedDRA:10008073,Cerebellar tumor NOS,SideEffect,MedDRA
MedDRA:10002337,Aneurysm intracranial,SideEffect,MedDRA
MedDRA:10008081,Cerebral arteriogram,SideEffect,MedDRA
MedDRA:10008087,Cerebral arteritis,SideEffect,MedDRA
MedDRA:10003602,Atherosclerosis cerebral,SideEffect,MedDRA
MedDRA:10014515,Embolism cerebral,SideEffect,MedDRA
MedDRA:10008118,Cerebral infarction,SideEffect,MedDRA
MedDRA:10070513,Ischemic encephalopathy,SideEffect,MedDRA
MedDRA:10072760,Transient ischemic attack,SideEffect,MedDRA
MedDRA:10008125,Cerebral lipidoses,SideEffect,MedDRA
MedDRA:10033560,Palsy cerebral,SideEffect,MedDRA
MedDRA:10071525,Cerebral revascularization,SideEffect,MedDRA
MedDRA:10049020,Encephalitis periaxialis diffusa,SideEffect,MedDRA
MedDRA:10059213,Cerebrospinal fluid pressure,SideEffect,MedDRA
MedDRA:10061799,Cerebrospinal fluid shunt operation,SideEffect,MedDRA
MedDRA:10008171,Cerebrospinal fluid otorrhea,SideEffect,MedDRA
MedDRA:10008182,Cerebrospinal fluid rhinorrhea,SideEffect,MedDRA
MedDRA:10008196,Cerebrovascular disorder,SideEffect,MedDRA
MedDRA:10008214,Certain types of iridocyclitis,SideEffect,MedDRA
MedDRA:10025831,Malignant neoplasm of cervix uteri,SideEffect,MedDRA
MedDRA:10056738,Uterine cervical laceration,SideEffect,MedDRA
MedDRA:10008297,Cervical polyp,SideEffect,MedDRA
MedDRA:10008301,Cervical rib syndrome,SideEffect,MedDRA
MedDRA:10033467,Pain neck,SideEffect,MedDRA
MedDRA:10008323,Cervicitis,SideEffect,MedDRA
MedDRA:10008324,Cervicitis and endocervicitis,SideEffect,MedDRA
MedDRA:10068106,Occipital neuralgia,SideEffect,MedDRA
MedDRA:10008351,Cervix disorder,SideEffect,MedDRA
MedDRA:10008263,Cervical dysplasia,SideEffect,MedDRA
MedDRA:10015128,Erosion of cervix,SideEffect,MedDRA
MedDRA:10020901,Hypertrophy uterine cervix,SideEffect,MedDRA
MedDRA:10021631,Incompetence of cervix,SideEffect,MedDRA
MedDRA:10029109,Cervix neoplasms,SideEffect,MedDRA
MedDRA:10048862,Cesarean section,SideEffect,MedDRA
MedDRA:10008378,Cestode infections,SideEffect,MedDRA
MedDRA:10008385,Chagas' disease with heart involvement,SideEffect,MedDRA
MedDRA:10008387,Chagas' disease without mention of organ involvement,SideEffect,MedDRA
MedDRA:10027134,Meibomian cyst,SideEffect,MedDRA
MedDRA:10042901,Syphilitic chancre,SideEffect,MedDRA
MedDRA:10008392,Chancroid,SideEffect,MedDRA
MedDRA:10008414,Charcot-Marie-Tooth disease,SideEffect,MedDRA
MedDRA:10008415,Chediak-Higashi syndrome,SideEffect,MedDRA
MedDRA:10008417,Cheilitis,SideEffect,MedDRA
MedDRA:10052922,Chelation therapy,SideEffect,MedDRA
MedDRA:10064840,Chemical peel of skin,SideEffect,MedDRA
MedDRA:10070536,Cherubism,SideEffect,MedDRA
MedDRA:10033387,Pain chest,SideEffect,MedDRA
MedDRA:10035623,Pleuritic pain,SideEffect,MedDRA
MedDRA:10008496,Chest wall pain,SideEffect,MedDRA
MedDRA:10008501,Cheyne-Stokes respiration,SideEffect,MedDRA
MedDRA:10063930,Chiari-Frommel syndrome,SideEffect,MedDRA
MedDRA:10008505,Chickenpox,SideEffect,MedDRA
MedDRA:10067256,Chikungunya virus infection,SideEffect,MedDRA
MedDRA:10008508,Chilblains,SideEffect,MedDRA
MedDRA:10008509,Child abuse,SideEffect,MedDRA
MedDRA:10008515,Child sexual abuse,SideEffect,MedDRA
MedDRA:10037980,Reaction to monosodium glutamate,SideEffect,MedDRA
MedDRA:10061041,Chlamydial infection,SideEffect,MedDRA
MedDRA:10064648,Asiderotic anemia,SideEffect,MedDRA
MedDRA:10008587,Choanal atresia,SideEffect,MedDRA
MedDRA:10069001,Choanal polyp,SideEffect,MedDRA
MedDRA:10008589,Choking,SideEffect,MedDRA
MedDRA:10008601,Cholangiography,SideEffect,MedDRA
MedDRA:10008602,Cholangiolitis,SideEffect,MedDRA
MedDRA:10008592,Cholangioadenoma,SideEffect,MedDRA
MedDRA:10014802,Endoscopic retrograde cholangiopancreatography,SideEffect,MedDRA
MedDRA:10008604,Cholangitis,SideEffect,MedDRA
MedDRA:10036680,Primary biliary cirrhosis,SideEffect,MedDRA
MedDRA:10039717,Sclerosing cholangitis,SideEffect,MedDRA
MedDRA:10008611,Cholecystectomy,SideEffect,MedDRA
MedDRA:10008612,Cholecystitis,SideEffect,MedDRA
MedDRA:10008624,Cholecystostomy,SideEffect,MedDRA
MedDRA:10008625,Choledochal cyst,SideEffect,MedDRA
MedDRA:10051815,Choledochoduodenostomy,SideEffect,MedDRA
MedDRA:10049161,Choledochojejunostomy,SideEffect,MedDRA
MedDRA:10052924,Choledochostomy,SideEffect,MedDRA
MedDRA:10008629,Cholelithiasis,SideEffect,MedDRA
MedDRA:10048752,Cholemia,SideEffect,MedDRA
MedDRA:10008631,Cholera,SideEffect,MedDRA
MedDRA:10008635,Cholestasis,SideEffect,MedDRA
MedDRA:10008638,Cholestasis intrahepatic,SideEffect,MedDRA
MedDRA:10008642,Cholesteatoma,SideEffect,MedDRA
MedDRA:10008646,Cholesteatoma of middle ear and mastoid,SideEffect,MedDRA
MedDRA:10008685,Chondritis,SideEffect,MedDRA
MedDRA:10008686,Chondroblastoma,SideEffect,MedDRA
MedDRA:10008723,Chondrodystrophy,SideEffect,MedDRA
MedDRA:10008732,Chondromalacia patellae,SideEffect,MedDRA
MedDRA:10051522,Synovial chondromatosis,SideEffect,MedDRA
MedDRA:10008734,Chondrosarcoma,SideEffect,MedDRA
MedDRA:10008747,Chordoma,SideEffect,MedDRA
MedDRA:10008748,Chorea,SideEffect,MedDRA
MedDRA:10025598,Malignant hydatidiform mole,SideEffect,MedDRA
MedDRA:10008755,Chorioamnionitis,SideEffect,MedDRA
MedDRA:10008757,Choriocarcinoma,SideEffect,MedDRA
MedDRA:10048536,Biopsy chorionic villous,SideEffect,MedDRA
MedDRA:10008765,"Chorioretinal inflammations, scars, and other disorders of choroid",SideEffect,MedDRA
MedDRA:10008766,Chorioretinal scar,SideEffect,MedDRA
MedDRA:10008769,Chorioretinitis,SideEffect,MedDRA
MedDRA:10045776,Unspecified disorder of choroid,SideEffect,MedDRA
MedDRA:10008789,"Choroidal hemorrhage, unspecified",SideEffect,MedDRA
MedDRA:10057405,Choroid neoplasm,SideEffect,MedDRA
MedDRA:10008791,Choroideremia,SideEffect,MedDRA
MedDRA:10008792,Choroiditis,SideEffect,MedDRA
MedDRA:10010467,Congenital factor IX disorder,SideEffect,MedDRA
MedDRA:10008797,Chromium,SideEffect,MedDRA
MedDRA:10008803,Chromoblastomycosis,SideEffect,MedDRA
MedDRA:10008815,Chromosome abnormality,SideEffect,MedDRA
MedDRA:10008821,Chromosome banding,SideEffect,MedDRA
MedDRA:10061764,Chromosomal deletion,SideEffect,MedDRA
MedDRA:10008841,Chronic bronchitis,SideEffect,MedDRA
MedDRA:10052833,Eosinophilic pneumonia chronic,SideEffect,MedDRA
MedDRA:10008871,Chronic ethmoidal sinusitis,SideEffect,MedDRA
MedDRA:10008873,Chronic factitious illness with physical symptoms,SideEffect,MedDRA
MedDRA:10008877,Chronic frontal sinusitis,SideEffect,MedDRA
MedDRA:10008887,Chronic gingivitis,SideEffect,MedDRA
MedDRA:10008890,Chronic glomerulonephritis with lesion of membranoproliferative glomerulonephritis,SideEffect,MedDRA
MedDRA:10008891,Chronic glomerulonephritis with lesion of membranous glomerulonephritis,SideEffect,MedDRA
MedDRA:10008998,Chronic maxillary sinusitis,SideEffect,MedDRA
MedDRA:10068454,Chronic motor or vocal tic disorder,SideEffect,MedDRA
MedDRA:10031256,Osteomyelitis chronic,SideEffect,MedDRA
MedDRA:10009129,Chronic rhinitis,SideEffect,MedDRA
MedDRA:10009145,Chronic sphenoidal sinusitis,SideEffect,MedDRA
MedDRA:10009164,Churg Strauss syndrome,SideEffect,MedDRA
MedDRA:10003446,Ascites chylous,SideEffect,MedDRA
MedDRA:10051228,Chylothorax,SideEffect,MedDRA
MedDRA:10060882,Immotile cilia syndrome,SideEffect,MedDRA
MedDRA:10009199,Circumcision,SideEffect,MedDRA
MedDRA:10009214,Cirrhosis of liver without mention of alcohol,SideEffect,MedDRA
MedDRA:10009244,Claustrophobia,SideEffect,MedDRA
MedDRA:10024547,Lip cleft,SideEffect,MedDRA
MedDRA:10033529,Palate cleft,SideEffect,MedDRA
MedDRA:10009285,Climacteric,SideEffect,MedDRA
MedDRA:10009344,Clonorchiasis,SideEffect,MedDRA
MedDRA:10009346,Clonus,SideEffect,MedDRA
MedDRA:10059173,External cardiac massage,SideEffect,MedDRA
MedDRA:10040689,Simple dislocation of hip,SideEffect,MedDRA
MedDRA:10040694,"Simple dislocation, multiple and ill-defined sites",SideEffect,MedDRA
MedDRA:10009529,"Closed fracture of carpal bone, unspecified",SideEffect,MedDRA
MedDRA:10025484,"Malar and maxillary bones, closed fracture",SideEffect,MedDRA
MedDRA:10009622,Closed fracture of unspecified part of vertebral column without mention of spinal cord injury,SideEffect,MedDRA
MedDRA:10009653,Clostridia infections,SideEffect,MedDRA
MedDRA:10009668,Clot retraction,SideEffect,MedDRA
MedDRA:10009692,Clubbing of fingers,SideEffect,MedDRA
MedDRA:10010419,Congenital clubfoot,SideEffect,MedDRA
MedDRA:10059133,Cluster headache,SideEffect,MedDRA
MedDRA:10009699,Cluttering,SideEffect,MedDRA
MedDRA:10043945,Tongue coated,SideEffect,MedDRA
MedDRA:10009810,Cocaine abuse,SideEffect,MedDRA
MedDRA:10009825,Coccidioidomycosis,SideEffect,MedDRA
MedDRA:10009827,Coccidiosis,SideEffect,MedDRA
MedDRA:10009829,Coccydynia,SideEffect,MedDRA
MedDRA:10009835,Cockayne's syndrome,SideEffect,MedDRA
MedDRA:10057668,Cognitive disorder,SideEffect,MedDRA
MedDRA:10053009,Cognitive psychotherapy,SideEffect,MedDRA
MedDRA:10066230,Coitus interruptus,SideEffect,MedDRA
MedDRA:10009863,Cold intolerance,SideEffect,MedDRA
MedDRA:10061778,Colectomy,SideEffect,MedDRA
MedDRA:10009887,Colitis,SideEffect,MedDRA
MedDRA:10009900,Colitis ulcerative,SideEffect,MedDRA
MedDRA:10009903,Collagen disorder,SideEffect,MedDRA
MedDRA:10069729,Collateral circulation,SideEffect,MedDRA
MedDRA:10009924,Colles' fracture,SideEffect,MedDRA
MedDRA:10017276,"Fracture, closed, colles'",SideEffect,MedDRA
MedDRA:10009934,Coloboma,SideEffect,MedDRA
MedDRA:10009999,Colonic neoplasm NOS,SideEffect,MedDRA
MedDRA:10010003,Colonic polyp,SideEffect,MedDRA
MedDRA:10057078,Colonic pseudo-obstruction,SideEffect,MedDRA
MedDRA:10010007,Colonoscopy,SideEffect,MedDRA
